protein,ADOL,AGED,CHLD,INFT,MDAG
at-rich_interactive_domain-containing_protein_1a,0.008846774491160385,0.050471249961721684,0.0,0.0,0.05709258251925799
pleckstrin_homology_domain-containing_family_a_member_7,0.0,0.0,0.0,0.0,0.008078829764618557
methylenetetrahydrofolate_reductase,0.08087394627722391,0.09254536284776387,0.07554442494315092,0.07452657332691695,0.10833629659126642
olfactory_marker_protein,0.029521611011850343,0.03880646616199557,0.014433607638850645,0.024587490106724,0.038932000284591706
tetraspanin-33,0.05695182857546445,0.10046556423554255,0.051352906585253905,0.04179407441783126,0.09339694713997664
histone_h1.5,0.0,0.019359206975261133,0.0,0.0,0.020887093014606367
5-hydroxytryptamine_receptor_3a,0.02813109481388487,0.04358072093612319,0.033711684974947295,0.0,0.04584310270271945
f-actin-capping_protein_subunit_alpha-1,0.0,0.008337045270393037,0.0,0.0,0.008078775076578382
"retinal_rod_rhodopsin-sensitive_cgmp_3',5'-cyclic_phosphodiesterase_subunit_delta",0.008889827167354945,0.008336127704820222,0.00912159115707441,0.0,0.02268997397214169
tumor_necrosis_factor_ligand_superfamily_member_14,0.0,0.008337093589256286,0.0,0.0,0.0
"lamina-associated_polypeptide_2,_isoform_alpha",0.0,0.0,0.014459304600361971,0.0,0.016159109107294456
high_affinity_immunoglobulin_epsilon_receptor_subunit_alpha,0.04083718778951253,0.02881612184363429,0.03876017536047291,0.028532385400075463,0.03847178002515832
cyclin-a1,0.04016635577007484,0.05176450126133613,0.03463412512988886,0.024502399419384303,0.050659134600268135
signal_transducer_and_activator_of_transcription_6,0.037824582941697424,0.028809745602421197,0.03951171364631224,0.024571571403882147,0.03756582122107964
"udp-glcnac:betagal_beta-1,3-n-acetylglucosaminyltransferase_9",0.008890594840718401,0.0,0.009122378844217457,0.009520511476203548,0.008078583494802963
vitamin_k_epoxide_reductase_complex_subunit_1,0.020574795280177614,0.04712674513875291,0.009088113434364498,0.00948475060359424,0.04808956709784595
protein_kinase_c_delta-binding_protein,0.014089792324653048,0.025019799415658992,0.0,0.0,0.02424288430987452
microprocessor_complex_subunit_dgcr8,0.0,0.008337045270393037,0.0,0.0,0.008078775076578382
matrix_metalloproteinase-27,0.0,0.008337045270393037,0.0,0.0,0.008078775076578382
bis(5'-adenosyl)-triphosphatase,0.0,0.02341455787363571,0.0,0.0,0.02268728829101564
cytokine_receptor_common_subunit_beta,0.008890642627273338,0.008336892374131549,0.009122427876601185,0.0,0.008078626916832747
peptidyl-prolyl_cis-trans_isomerase_d,0.0,0.0,0.009122512194247862,0.009520650646097334,0.0
growth_factor_receptor-bound_protein_14,0.0,0.008336940456740959,0.0,0.0,0.012805360423497815
sodium/potassium-transporting_atpase_subunit_alpha-2,0.0,0.0,0.0,0.0,0.008078829764618557
coup_transcription_factor_1,0.0,0.013214713749998207,0.0,0.009520481835026868,0.00807855834292732
substance-p_receptor,0.05212395877964384,0.061854437810057526,0.04633933120525708,0.03757601654358722,0.06398345106642525
tribbles_homolog_3,0.008887737298955228,0.02644332853015971,0.009119446804349049,0.009517451471823929,0.026853488951076403
"calcium/calmodulin-dependent_3',5'-cyclic_nucleotide_phosphodiesterase_1a",0.0,0.0,0.009122570110257047,0.0,0.008078752875914726
"trans-2,3-enoyl-coa_reductase-like",0.00889078742563151,0.0,0.0,0.0,0.00807875849021421
rna_binding_protein_fox-1_homolog_3,0.0,0.008336689023834365,0.014460144118665468,0.0,0.01280497422798545
tyrosine-protein_kinase_baz1b,0.0,0.0,0.009122512194247862,0.009520650646097334,0.0
brca1-associated_ring_domain_protein_1,0.014092128115768172,0.013214052434424842,0.009121893924760002,0.009520005393158918,0.012804537053573121
gap_junction_beta-6_protein,0.0396786045559002,0.03597765017099714,0.04624273217211238,0.03808861693225166,0.03839585842339341
mothers_against_decapentaplegic_homolog_2,0.06288445006244527,0.08505700020425135,0.05835705829296856,0.05289901613699996,0.09021232783765692
low-density_lipoprotein_receptor-related_protein_5,0.03899716115410559,0.047252968340017756,0.03796510748890048,0.028433996995016236,0.05094807700263708
neuromedin-k_receptor,0.017779405911228265,0.027713491079839735,0.00911905187756926,0.0,0.026850900923321305
neuroserpin,0.0328412357018196,0.04752722357768326,0.0,0.0,0.04818705311021275
"phosphatidylinositol_4,5-bisphosphate_3-kinase_catalytic_subunit_beta_isoform",0.017772559679703433,0.029902827471334267,0.01445090726334126,0.022104132200351533,0.03305827963177667
dermcidin,0.03382007387330543,0.036631683516139706,0.03151627506401,0.018991590336928488,0.048253522435234744
tgf-beta_receptor_type-1,0.05124304377221774,0.06394612894199711,0.04461493188075138,0.04363046061384491,0.06628951618744561
very_long-chain_acyl-coa_synthetase,0.0,0.0,0.009122570110257047,0.0,0.008078752875914726
wolframin,0.039691767534157124,0.027634080288726437,0.04447899084804588,0.03157532974425374,0.042176912198662535
extracellular_superoxide_dismutase,0.03367213301421623,0.05113722212186605,0.0287320038631554,0.02654997704481408,0.056625594823366196
catenin_alpha-1,0.026667345386267503,0.033382330249307465,0.025601566474226855,0.01507359477179504,0.03554346146060523
histone_deacetylase_7,0.0,0.013214874231838588,0.0,0.0,0.0080786564503805
proliferation-associated_protein_2g4,0.0,0.021556869269989478,0.0,0.0,0.022687886169541337
"thymidine_kinase,_cytosolic",0.0,0.008337045270393037,0.0,0.0,0.008078775076578382
insulin-like_growth_factor-binding_protein_7,0.0277831693915918,0.0644918114853688,0.02987732523143951,0.009373540976062593,0.0659846485166705
plasminogen_activator_inhibitor_2,0.05291333235458112,0.07489094235698905,0.040771757833453846,0.051654593648840536,0.07945447580981313
ceruloplasmin,0.09115016619465768,0.09245720910596943,0.08151245658943096,0.07290574758078723,0.11215237273038506
cadherin-5,0.0556110802871461,0.07236694216295733,0.0528352895035,0.053056167330614294,0.07481198147270929
sodium/hydrogen_exchanger_3,0.01776545179233872,0.031758594373102654,0.021167006810881753,0.02855755157701536,0.03849758356670876
heart-_and_neural_crest_derivatives-expressed_protein_2,0.024948092694953752,0.023392774549995922,0.036511058292611136,0.038974726677436046,0.022667438148087728
"peroxiredoxin-5,_mitochondrial",0.040583356600859044,0.052172392317921576,0.0344871248700592,0.042900444558442864,0.056750905936370305
dihydropyrimidinase-related_protein_2,0.017728680217553486,0.04543895034036722,0.0,0.0,0.05103440473070016
phosducin,0.020644739851292254,0.013213566984157866,0.0,0.0,0.022686076552494532
cytoplasmic_polyadenylation_element-binding_protein_4,0.008883406112717778,0.037240678884930385,0.009115002701067914,0.0,0.036601342472472265
dystonin,0.04509008966280597,0.05597425459524023,0.04668763008381604,0.04091079826251879,0.054056864897944756
frizzled-7,0.014086136098565039,0.028864609649976607,0.014453502146276003,0.009515957456919546,0.028984792225234996
carcinoembryonic_antigen-related_cell_adhesion_molecule_5,0.06283611006400353,0.17285618241280237,0.05003987568322937,0.042011746743243476,0.16386387311315712
calcium/calmodulin-dependent_protein_kinase_type_iv,0.0,0.0,0.023586119115600112,0.0,0.0
transformer-2_protein_homolog_beta,0.0,0.021555620129935102,0.0,0.0,0.018759085605913658
hematopoietic_progenitor_cell_antigen_cd34,0.014091819492786015,0.013213135350270654,0.014459333763264236,0.009519796901408742,0.01615806259226567
ficolin-2,0.05635556779411633,0.05784022988847278,0.05104734261333169,0.059725170255403824,0.06282897187789606
stanniocalcin-1,0.03176725412793111,0.05146032296416309,0.023477739236909583,0.015016859614233243,0.05337504759007342
delta-like_protein_4,0.055265904644736484,0.05009129893578141,0.05830441850610616,0.05344034668084893,0.05442910712647256
macrophage-capping_protein,0.0,0.026446499326774068,0.0,0.0,0.0242463609538511
bardet-biedl_syndrome_4_protein,0.0,0.0,0.0,0.009520741257340384,0.0
protein_phosphatase_1_regulatory_subunit_7,0.0,0.008337045270393037,0.0,0.0,0.008078775076578382
paladin,0.02496596563097644,0.013211844642729134,0.02358231016172748,0.0,0.024240057626968455
sorbin_and_sh3_domain-containing_protein_1,0.008889245423110308,0.026430667237728054,0.00912099424635189,0.0,0.02796148951490179
tumor_necrosis_factor_receptor_superfamily_member_10d,0.029491370009349056,0.04358296315536725,0.02113042172106383,0.015049629492151221,0.04631682302460182
p53_apoptosis_effector_related_to_pmp-22,0.0,0.013214708096373689,0.0,0.0,0.012805172395967915
"thymidine_kinase_2,_mitochondrial",0.014090036236876699,0.013212090899791371,0.014457504000089135,0.009518592214243353,0.026853666383534848
"phenylalanine--trna_ligase,_mitochondrial",0.02064391401565398,0.01667081976923938,0.023587126698478348,0.019043123635052873,0.020882561770254167
lysozyme-like_protein_1,0.014091777397285548,0.013213723569090875,0.01445929056991426,0.0,0.016158713584600373
coxsackievirus_and_adenovirus_receptor,0.014086338989291524,0.027713993803776125,0.014453710328387135,0.00951609452073237,0.028986598032972422
transmembrane_protein_163,0.0,0.0,0.0,0.0,0.008078829764618557
tubulointerstitial_nephritis_antigen-like,0.0,0.008337045270393037,0.0,0.0,0.008078775076578382
nf-kappa-b_inhibitor_beta,0.0,0.021554112659152504,0.00912000814432089,0.0,0.02992283550857893
latexin,0.0,0.02340894364688128,0.0,0.0,0.030788028120638015
recombining_binding_protein_suppressor_of_hairless,0.008888617496927145,0.02341155947804918,0.009120349949695518,0.0,0.026853107280185196
kinase_suppressor_of_ras_2,0.00889053085582394,0.008336787564323845,0.009122313191192204,0.0,0.012805125584048343
epithelial_discoidin_domain-containing_receptor_1,0.0,0.008336563432449508,0.01824804454487324,0.0,0.012804781322331692
cyclin-l1,0.008890591037061173,0.0,0.009122374941396234,0.0,0.012805212263720578
udp-glucuronosyltransferase_1-9,0.008889674267778369,0.019359750387693886,0.009121434271299316,0.01904598179376148,0.008077747001239557
mevalonate_kinase,0.05064655401816796,0.02732944882428524,0.06459290122198867,0.05738803302195374,0.04351726833502036
atp-binding_cassette_sub-family_g_member_5,0.00889016997758735,0.01321412338704624,0.0,0.0,0.01876239545820987
autophagy_protein_5,0.0,0.0288693365325887,0.0,0.0,0.026853449341138463
mediator_of_rna_polymerase_ii_transcription_subunit_12,0.008888550099415606,0.01935961804635014,0.009120280795083882,0.009518321860841708,0.02685721979434881
c-c_motif_chemokine_27,0.04797477931558431,0.04552268891599514,0.04990063858763966,0.04296691573576181,0.05165574014941501
hyaluronidase_ph-20,0.0,0.013214582332217735,0.009122259722571212,0.0,0.012805050529356373
atrophin-1,0.029548377517978702,0.025013676059787635,0.031581246617670894,0.0,0.02561002001018126
"alpha-(1,3)-fucosyltransferase_6",0.008884303311017189,0.037770667644287007,0.0,0.015080073127447208,0.03658874769183036
metabotropic_glutamate_receptor_1,0.04169720806567914,0.05247849264834453,0.04056664341097908,0.030015782780433285,0.05332361473809161
"fructose-1,6-bisphosphatase_1",0.0,0.01667461468143234,0.01445828209547783,0.01508980783646618,0.020888399820388346
hemicentin-1,0.0,0.04018935815841785,0.0,0.0,0.03304045705413518
lymphotactin,0.020633286113579837,0.032593751193100116,0.023575077784102783,0.009512361920459704,0.036087680143092625
tubulin_beta-4b_chain,0.0,0.0,0.0,0.0,0.008078829764618557
lymphocyte_activation_gene_3_protein,0.0441548465418033,0.05555895761807194,0.04836378885418342,0.04009287356971501,0.06288365745528776
"iron-sulfur_cluster_co-chaperone_protein_hscb,_mitochondrial",0.0,0.0,0.0,0.009520741257340384,0.0
galanin_receptor_type_2,0.0,0.008337045270393037,0.0,0.0,0.008078775076578382
orm1-like_protein_3,0.0,0.0,0.009122622981627181,0.0,0.0
aromatase,0.06987172847324276,0.1374192498112475,0.06564116528246093,0.05702824976379117,0.1453490407584758
bcl-2-like_protein_2,0.0,0.008337045270393037,0.0,0.0,0.008078775076578382
protein-lysine_6-oxidase,0.05881618607610025,0.06925127711219722,0.05763469243534007,0.056401516215156024,0.07077048653814458
metalloproteinase_inhibitor_4,0.0471006773338132,0.06512915892289253,0.04584340892284933,0.018687318098935746,0.06678878295627697
collectin-10,0.030751413041556264,0.031753210958389726,0.03029810982128386,0.031626998615999644,0.03494530451721032
peroxidasin_homolog,0.014091146859627134,0.013213132320018221,0.0,0.009519342500820871,0.022689147117728393
fibrinogen_beta_chain,0.024950786581576827,0.03338616056491376,0.018228650749931102,0.009509393416839634,0.03712691684120765
ras-associated_and_pleckstrin_homology_domains-containing_protein_1,0.008889852956526252,0.008336151887722923,0.0,0.0,0.026850068176185814
transmembrane_protein_43,0.008890449263974634,0.00833671105439146,0.009122229472186523,0.0,0.016159010852547378
translocating_chain-associated_membrane_protein_2,0.0,0.0,0.0,0.0,0.008078829764618557
slit_homolog_2_protein,0.0,0.01667502519479924,0.0,0.0,0.01615826730474123
myosin-2,0.040218226494040936,0.04007751584972435,0.04614532315060625,0.02201266479585236,0.04839958338479435
aquaporin-4,0.07544556658403975,0.07310544791688942,0.06437056066601979,0.04831437813385077,0.08501625327149333
homeobox_protein_engrailed-1,0.0,0.0,0.0,0.009520741257340384,0.0
hepatitis_a_virus_cellular_receptor_1,0.06858113682024422,0.0875113430755191,0.07169467707565338,0.06772433388760818,0.09469112272361106
vitamin_d_25-hydroxylase,0.02955264152250186,0.023402244886887212,0.02357569254598288,0.009513483103722261,0.03159759094453394
protein_phosphatase_1g,0.008890702810023778,0.0,0.009122489628357872,0.0,0.008078681602867043
bifunctional_polynucleotide_phosphatase/kinase,0.0,0.008336186836519939,0.014459273065310788,0.01904644448217883,0.008077943235805789
junction_plakoglobin,0.014089712461801625,0.021556024091410695,0.009120330261765971,0.015088649024342612,0.022686837492854526
tissue_alpha-l-fucosidase,0.014085787653510073,0.01935331884661743,0.035699830409612235,0.0150844459538428,0.0187530138884702
erythroid_transcription_factor,0.04777237787521551,0.050014852395824844,0.05667469475528108,0.055356677287839426,0.05176942218322325
plasminogen-like_protein_b,0.0,0.0,0.0,0.0,0.012805013096438524
cyclin-dependent_kinase_14,0.0,0.013214708096373689,0.0,0.0,0.012805172395967915
platelet-derived_growth_factor_d,0.04121542981285815,0.050862605192915564,0.03362529283149255,0.0,0.054459168671245096
serum_deprivation-response_protein,0.0,0.0347953294083966,0.0,0.0,0.034350819809039444
rasgap-activating-like_protein_1,0.017780645553561587,0.023414167168466306,0.0,0.009518329750909688,0.022686733250202745
insulin-like_growth_factor_1_receptor,0.0586035264182019,0.0710842513615994,0.064921902697866,0.06121153774160945,0.07478127384348411
interleukin-1_receptor-like_1,0.02298229123745464,0.025015536266022653,0.02358262530939352,0.009514693737923671,0.0299210439839384
t-cell_acute_lymphocytic_leukemia_protein_1,0.046043526173889175,0.028748671211358694,0.05482312054884475,0.03404496288335832,0.0392017986780076
macrophage_colony-stimulating_factor_1,0.07532163487985563,0.09997801403312534,0.06470328885639244,0.07448542932841436,0.10652965248276479
"fatty_acid-binding_protein,_adipocyte",0.0548837676850692,0.07752029169640261,0.05402250472001737,0.04848314419845876,0.08505879284245192
protein_unc-93_homolog_b1,0.0,0.01321398833554097,0.009122283010582072,0.009520411460051942,0.012804562415951985
cytosolic_phospholipase_a2_gamma,0.014088864432007811,0.019358557828755004,0.014456301634581023,0.0,0.027971931249245352
transitional_endoplasmic_reticulum_atpase,0.024798443043921987,0.05249177837722226,0.027197160158558796,0.01498109635466241,0.055121560433158766
atp-binding_cassette_sub-family_d_member_2,0.0,0.008336940456740959,0.0,0.0,0.012805360423497815
microsomal_glutathione_s-transferase_3,0.014087893894235374,0.02341125265921802,0.00911915309531545,0.015086701523440193,0.027970004350454006
vesicle-associated_membrane_protein_1,0.00889047450972629,0.013213948305917038,0.00912225537611252,0.009520382619517145,0.008078474154091322
cystathionine_gamma-lyase,0.02063425683031237,0.02500751174940579,0.018233957325201958,0.03418462992112571,0.028973230715369135
transcription_factor_nf-e2_45_kda_subunit,0.0,0.0,0.0,0.019045709164338585,0.008078363614106292
interferon_regulatory_factor_6,0.020626467574439686,0.008326391579798009,0.038142961068689495,0.03418304602732181,0.018739759398855173
apc_membrane_recruitment_protein_1,0.008889858308627655,0.01936015118808274,0.009121623110221803,0.0,0.020887634124057412
bone_morphogenetic_protein_6,0.0477225574107208,0.06051981839772004,0.027038345150923876,0.0,0.063053329484681
peroxisome_proliferator-activated_receptor_gamma_coactivator-related_protein_1,0.0,0.008337045270393037,0.0,0.0,0.008078775076578382
